movieId,title,genres
1,그해우리는,코미디/드라마/
2,불가살,드라마/판타지/스릴러/SF/
3,신문기자,드라마/스릴러/
4,지금우리학교는,액션/드라마/판타지/공포/스릴러/SF/
5,괴물,범죄/드라마/스릴러/
6,보이스,액션/범죄/스릴러/
7,구경이,액션/코미디/스릴러/
8,지옥,범죄/드라마/판타지/공포/스릴러/SF/
9,비밀의숲,코미디/범죄/드라마/스릴러/로맨스/SF/
10,호텔델루나,드라마/판타지/공포/로맨스/SF/
11,달의연인,드라마/판타지/역사/로맨스/SF/전쟁/
12,나의아저씨,드라마/가족/
13,뷰티인사이드,코미디/드라마/판타지/로맨스/
14,상견니,드라마/로맨스/SF/
15,멜로가체질,코미디/드라마/로맨스/
16,사랑의불시착,코미디/드라마/
17,미스터션샤인,액션/드라마/역사/로맨스/전쟁/
18,스위트홈,SF/
19,갯마을차차차,코미디/드라마/로맨스/
20,쌍갑포차,코미디/판타지/SF/
21,열여덟의순간,드라마/
22,빈센조,액션/코미디/범죄/드라마/로맨스/
23,이태원클라쓰,드라마/로맨스/
24,사생활,액션/코미디/범죄/드라마/로맨스/
25,로스쿨,범죄/드라마/
26,DP,액션/
27,첫사랑은처음이라서,드라마/
28,검색어를입력하세요,코미디/드라마/로맨스/
29,김비서가왜그럴까,코미디/드라마/로맨스/
30,런온,드라마/
31,모범형사,드라마/
32,나빌레라,드라마/
33,눈이부시게,코미디/드라마/판타지/로맨스/SF/
34,백일의낭군님,액션/코미디/드라마/역사/로맨스/
35,시지프스,액션/드라마/판타지/SF/
36,타인은지옥이다,범죄/드라마/공포/로맨스/
37,선배그립스틱바르지마요,드라마/로맨스/
38,SKY캐슬,드라마/
39,범인은바로너,코미디/스릴러/Reality TV/
40,사이코지만괜찮아,코미디/드라마/로맨스/
41,60일지정생존자,드라마/스릴러/전쟁/
42,나만이없는거리,드라마/판타지/스릴러/SF/
43,부부의세계,드라마/로맨스/
44,슬기로운감빵생활,코미디/드라마/
45,셀프메이드마담,드라마/역사/
46,소년기사와비밀편지,액션/판타지/가족/SF/
47,오나의귀신님,코미디/드라마/판타지/로맨스/
48,원더우먼,코미디/드라마/로맨스/
49,지금헤어지는중입니다,코미디/판타지/SF/
50,미치지않고서야,드라마/
51,옷소매붉은끝동,코미디/드라마/
52,트레이서,드라마/
53,엉클,드라마/
54,태종이방원,코미디/드라마/
55,쌈마이웨이,드라마/역사/
56,오월의청춘,코미디/드라마/로맨스/
57,꽃피면달생각하고,드라마/역사/로맨스/
58,시크릿가든,액션/코미디/드라마/역사/로맨스/
59,365운명을거스르는1년,액션/범죄/스릴러/
60,신사와아가씨,코미디/드라마/판타지/로맨스/SF/
61,쇼윈도여왕의집,범죄/드라마/판타지/스릴러/
62,놀면뭐하니,코미디/드라마/가족/로맨스/
63,달리와감자탕,드라마/스릴러/로맨스/
64,해를품은달,Reality TV/
65,펜트하우스,코미디/드라마/로맨스/
66,경찰수업,드라마/판타지/로맨스/SF/
67,이렇게된이상청와대로간다,범죄/드라마/스릴러/
68,잇츠어신,코미디/범죄/드라마/로맨스/
69,너와나의경찰수업,코미디/드라마/
