userId,movieId,rating
1,49,5
1,68,2
1,52,3
1,2,0
1,18,2
1,54,4
1,63,0
1,43,5
1,18,4
1,19,1
2,51,0
2,38,5
2,9,5
2,48,0
2,67,1
2,8,0
2,47,2
2,2,1
2,12,2
2,58,4
3,38,5
3,8,3
3,56,1
3,53,0
3,34,1
3,40,0
3,70,5
3,16,2
3,47,1
3,29,1
4,71,4
4,48,2
4,43,0
4,5,3
4,60,0
4,44,4
4,20,3
4,15,2
4,28,3
4,16,0
5,19,1
5,50,4
5,52,1
5,66,5
5,53,1
5,3,3
5,20,3
5,63,5
5,54,1
5,55,2
6,45,4
6,37,3
6,65,0
6,71,5
6,6,4
6,19,4
6,27,0
6,11,0
6,10,2
6,57,0
7,59,5
7,10,4
7,12,2
7,33,2
7,58,4
7,57,4
7,27,4
7,7,0
7,63,2
7,37,1
8,29,3
8,7,4
8,64,1
8,49,3
8,60,1
8,61,0
8,62,3
8,28,3
8,26,4
8,20,0
9,8,1
9,62,0
9,41,4
9,26,3
9,5,1
9,18,5
9,31,4
9,51,0
9,17,4
9,10,0
10,33,0
10,57,5
10,41,3
10,45,5
10,30,3
10,51,2
10,6,5
10,20,0
10,55,1
10,52,0
